"train_total_loss"
"1.1128488779067993"
"1.1275768280029297"
"1.1251016855239868"
"1.1265268325805664"
"1.1642202138900757"
"1.1094211339950562"
"1.0891348123550415"
"1.1217553615570068"
"1.1143550872802734"
"1.120774507522583"
"1.1066083908081055"
"1.1505836248397827"
"1.1390751600265503"
"1.1601442098617554"
"1.122287631034851"
"1.0870007276535034"
"1.1064023971557617"
"1.1246306896209717"
"1.1244287490844727"
"1.110893964767456"
"1.0848802328109741"
"1.1220990419387817"
"1.1214367151260376"
"1.1236861944198608"
"1.143154501914978"
"1.0798146724700928"
"1.1147514581680298"
"1.1281877756118774"
"1.1178606748580933"
"1.1529091596603394"
"1.0951036214828491"
"1.0942999124526978"
"1.0926941633224487"
"1.1293188333511353"
"1.1351289749145508"
"1.0711374282836914"
"1.1668798923492432"
"1.1144535541534424"
"1.1050472259521484"
"1.0832918882369995"
"1.1350523233413696"
"1.1418942213058472"
"1.0870678424835205"
"1.132162094116211"
"1.160876989364624"
"1.0906120538711548"
"1.0874828100204468"
"1.0783562660217285"
"1.1174710988998413"
"1.1487493515014648"
"1.1238666772842407"
"1.0757888555526733"
"1.079100251197815"
"1.0832151174545288"
"1.1305979490280151"
"1.1069163084030151"
"1.1166120767593384"
"1.1280176639556885"
"1.1213927268981934"
"1.092881679534912"
"1.091978669166565"
"1.0895328521728516"
"1.072050929069519"
"1.108599305152893"
"1.1200603246688843"
"1.1028952598571777"
"1.156398057937622"
"1.1156920194625854"
"1.081228256225586"
"1.1289516687393188"
"1.1473768949508667"
"1.062103271484375"
"1.1101998090744019"
"1.064167857170105"
"1.1354469060897827"
"1.0984200239181519"
"1.0807493925094604"
"1.0958751440048218"
"1.1338573694229126"
"1.1379474401474"
"1.1134661436080933"
"1.1122353076934814"
"1.1110188961029053"
"1.1152886152267456"
"1.1111091375350952"
"1.1147249937057495"
"1.0907458066940308"
"1.1113245487213135"
"1.1023492813110352"
"1.1014249324798584"
"1.1087431907653809"
"1.1389435529708862"
"1.1164385080337524"
"1.1227039098739624"
"1.1191816329956055"
"1.1076751947402954"
"1.0860986709594727"
"1.0506330728530884"
"1.0892789363861084"
"1.0863666534423828"
"1.1708639860153198"
"1.0985116958618164"
"1.070287823677063"
"1.121442198753357"
"1.116050362586975"
"1.1155914068222046"
"1.1046606302261353"
"1.0901572704315186"
"1.0515847206115723"
"1.103453516960144"
"1.1076587438583374"
"1.094228744506836"
"1.1275185346603394"
"1.121763825416565"
"1.0995804071426392"
"1.1244630813598633"
"1.0432862043380737"
"1.132611870765686"
"1.1163263320922852"
"1.1271575689315796"
"1.1244755983352661"
"1.0909305810928345"
"1.1376923322677612"
"1.1071287393569946"
"1.074015498161316"
"1.1352869272232056"
"1.0999635457992554"
"1.1222370862960815"
"1.089644432067871"
"1.1084266901016235"
"1.09273099899292"
"1.088277816772461"
"1.0947465896606445"
"1.0995995998382568"
"1.0794671773910522"
"1.11947762966156"
"1.1062406301498413"
"1.1016219854354858"
"1.0922939777374268"
"1.115294098854065"
"1.0957372188568115"
"1.1424484252929688"
"1.106436848640442"
"1.0947636365890503"
"1.0689948797225952"
"1.1135661602020264"
"1.0751451253890991"
"1.0471878051757812"
"1.0650900602340698"
"1.100742220878601"
"1.1197391748428345"
"1.0963104963302612"
"1.0841896533966064"
"1.0665100812911987"
"1.1032438278198242"
"1.0817489624023438"
"1.0709919929504395"
"1.0623584985733032"
"1.0746173858642578"
"1.1145623922348022"
"1.0390821695327759"
"1.0942795276641846"
"1.087677001953125"
"1.0844115018844604"
"1.0914350748062134"
"1.074100136756897"
"1.0772395133972168"
"1.1062320470809937"
"1.0725669860839844"
"1.082161784172058"
"1.0917348861694336"
"1.0765503644943237"
"1.0979000329971313"
"1.0582212209701538"
"1.0830234289169312"
"1.054638147354126"
"1.0550035238265991"
"1.0665549039840698"
"1.0443331003189087"
"1.1378018856048584"
"1.1196640729904175"
"1.155042052268982"
"1.0502601861953735"
"1.0670279264450073"
"1.1239410638809204"
"1.0863271951675415"
"1.0750077962875366"
"1.1131577491760254"
"1.1038637161254883"
"1.0781878232955933"
"1.0874770879745483"
"1.1008766889572144"
"1.0918129682540894"
"1.061819076538086"
"1.0760071277618408"
"1.1006840467453003"
"1.087483525276184"
"1.0736651420593262"
"1.0728930234909058"
"1.102417230606079"
"1.0762323141098022"
"1.1071761846542358"
"1.0806297063827515"
"1.1009105443954468"
"1.0318950414657593"
"1.070175051689148"
"1.084185004234314"
"1.0868252515792847"
"1.1227773427963257"
"1.09316885471344"
"1.0770481824874878"
"1.050183653831482"
"1.0596067905426025"
"1.0600416660308838"
"1.0587209463119507"
